movie_watch_history,2023-02-04 17:48:25,140006,20,23392073,23
movie_watch_history,2023-02-04 05:52:46,138800,2,20555990,22
movie_watch_history,2023-02-04 05:52:51,138800,2,20555990,1
movie_watch_history,2023-02-04 05:53:27,137570,2,20555990,9
movie_watch_history_ab,2023-02-04 23:44:56,138162,2,1157557,2495
movie_watch_history,2023-02-04 14:15:14,136206,2,3369387,2221
movie_watch_history,2023-02-04 18:42:24,136206,2,3369387,934
movie_watch_history,2023-02-04 18:42:44,136206,2,3369387,8
movie_watch_history,2023-02-04 13:37:35,136206,2,3369387,175
movie_watch_history,2023-02-04 13:38:01,136206,2,3369387,13
movie_watch_history,2023-02-04 19:30:19,136206,2,3369387,2324
movie_watch_history,2023-02-04 20:46:59,136206,2,3369387,14
movie_watch_history,2023-02-04 17:48:00,140006,20,23392073,419
movie_watch_history,2023-02-04 05:52:22,138800,2,20555990,1
movie_watch_history,2023-02-04 19:51:03,138532,20,3210861,794
movie_watch_history,2023-02-04 19:21:41,125465,20,23392073,189
movie_watch_history,2023-02-04 19:36:56,138532,20,3210861,2503
movie_watch_history,2023-02-04 20:46:38,136206,2,3369387,1154
movie_watch_history,2023-02-04 20:27:08,136206,2,3369387,38
movie_watch_history,2023-02-04 18:08:24,140006,20,23392073,1174
movie_watch_history,2023-02-04 17:48:25,140006,20,23392073,23
movie_watch_history,2023-02-04 05:52:46,138800,2,20555990,22
movie_watch_history,2023-02-04 05:52:51,138800,2,20555990,1
movie_watch_history,2023-02-04 05:53:27,137570,2,20555990,9
movie_watch_history,2023-02-04 14:15:14,136206,2,3369387,2221
movie_watch_history,2023-02-04 18:42:24,136206,2,3369387,934
movie_watch_history,2023-02-04 18:42:44,136206,2,3369387,8
movie_watch_history,2023-02-04 13:37:35,136206,2,3369387,175
movie_watch_history,2023-02-04 13:38:01,136206,2,3369387,13
movie_watch_history,2023-02-04 19:30:19,136206,2,3369387,2324
movie_watch_history_ab,2023-02-04 14:55:43,138162,2,1157557,2798
movie_watch_history_ab,2023-02-04 16:15:11,138162,2,1157557,2381
movie_watch_history_ab,2023-02-04 20:57:34,139952,2,4611071,1
movie_watch_history_ab,2023-02-04 20:57:51,139318,2,4611071,11
movie_watch_history_ab,2023-02-04 17:35:02,138162,2,1157557,2428
movie_watch_history_ab,2023-02-04 22:09:28,138162,2,1157557,4016
movie_watch_history_ab,2023-02-04 15:35:16,138162,2,1157557,2285
movie_watch_history_ab,2023-02-04 14:57:07,138162,2,1157557,17
movie_watch_history_ab,2023-02-04 20:57:16,138960,2,4611071,3
movie_watch_history_ab,2023-02-04 20:58:16,124875,20,4611071,21
movie_watch_history_ab,2023-02-04 16:54:26,138162,2,1157557,2343
movie_watch_history_ab,2023-02-04 23:00:29,140765,2,1157557,4714
movie_watch_history_ab,2023-02-04 23:02:49,138162,2,1157557,34
movie_watch_history_ab,2023-02-04 23:03:41,138162,2,1157557,72
movie_watch_history_ab,2023-02-04 23:44:56,138162,2,1157557,2495
vod_watch_history,2023-02-04 17:31:12,227894,41,1847537,43
vod_watch_history,2023-02-04 16:27:33,181782,6,3842215,1162
vod_watch_history,2023-02-04 16:28:32,181782,6,3842215,1135
vod_watch_history,2023-02-04 17:56:09,181782,6,3842215,366
vod_watch_history,2023-02-04 17:57:05,181782,6,3842215,6
vod_watch_history,2023-02-04 16:17:23,197217,6,23392073,48
vod_watch_history,2023-02-04 09:19:34,226766,6,15415544,704
vod_watch_history,2023-02-04 06:16:22,227852,12,23144870,82
vod_watch_history,2023-02-04 06:16:31,227852,12,23144870,3
vod_watch_history,2023-02-04 09:07:45,226766,6,15415544,28
vod_watch_history,2023-02-04 17:31:12,227894,41,1847537,43
vod_watch_history,2023-02-04 16:27:33,181782,6,3842215,1162
vod_watch_history,2023-02-04 16:28:32,181782,6,3842215,1135
vod_watch_history,2023-02-04 17:56:09,181782,6,3842215,366
vod_watch_history,2023-02-04 17:57:05,181782,6,3842215,6
vod_watch_history,2023-02-04 16:17:23,197217,6,23392073,48
movie_watch_history_ab,2023-02-04 14:55:43,138162,2,1157557,2798
vod_watch_history,2023-02-04 09:19:34,226766,6,15415544,704
movie_watch_history_ab,2023-02-04 16:15:11,138162,2,1157557,2381
vod_watch_history,2023-02-04 06:16:22,227852,12,23144870,82
movie_watch_history_ab,2023-02-04 20:57:34,139952,2,4611071,1
vod_watch_history,2023-02-04 06:16:31,227852,12,23144870,3
movie_watch_history_ab,2023-02-04 20:57:51,139318,2,4611071,11
vod_watch_history,2023-02-04 09:07:45,226766,6,15415544,28
movie_watch_history_ab,2023-02-04 17:35:02,138162,2,1157557,2428
movie_watch_history_ab,2023-02-04 22:09:28,138162,2,1157557,4016
movie_watch_history_ab,2023-02-04 15:35:16,138162,2,1157557,2285
movie_watch_history_ab,2023-02-04 14:57:07,138162,2,1157557,17
movie_watch_history_ab,2023-02-04 20:57:16,138960,2,4611071,3
movie_watch_history_ab,2023-02-04 20:58:16,124875,20,4611071,21
movie_watch_history_ab,2023-02-04 16:54:26,138162,2,1157557,2343
movie_watch_history_ab,2023-02-04 23:00:29,140765,2,1157557,4714
movie_watch_history_ab,2023-02-04 23:02:49,138162,2,1157557,34
movie_watch_history_ab,2023-02-04 23:03:41,138162,2,1157557,72
movie_watch_history,2023-02-04 20:46:59,136206,2,3369387,14
movie_watch_history,2023-02-04 17:48:00,140006,20,23392073,419
movie_watch_history,2023-02-04 05:52:22,138800,2,20555990,1
movie_watch_history,2023-02-04 19:51:03,138532,20,3210861,794
movie_watch_history,2023-02-04 19:21:41,125465,20,23392073,189
movie_watch_history,2023-02-04 19:36:56,138532,20,3210861,2503
movie_watch_history,2023-02-04 20:46:38,136206,2,3369387,1154
movie_watch_history,2023-02-04 20:27:08,136206,2,3369387,38
movie_watch_history,2023-02-04 18:08:24,140006,20,23392073,1174
movie_watch_history,2023-02-04 17:48:25,140006,20,23392073,23
movie_watch_history,2023-02-04 05:52:46,138800,2,20555990,22
movie_watch_history_ab,2023-02-04 23:44:56,138162,2,1157557,2495
movie_watch_history,2023-02-04 05:52:51,138800,2,20555990,1
movie_watch_history,2023-02-04 05:53:27,137570,2,20555990,9
movie_watch_history,2023-02-04 14:15:14,136206,2,3369387,2221
movie_watch_history,2023-02-04 18:42:24,136206,2,3369387,934
movie_watch_history,2023-02-04 18:42:44,136206,2,3369387,8
movie_watch_history,2023-02-04 13:37:35,136206,2,3369387,175
movie_watch_history,2023-02-04 13:38:01,136206,2,3369387,13
movie_watch_history,2023-02-04 19:30:19,136206,2,3369387,2324
